"x","y","type","walkable","biome","blockId","description","revision","name","businessType"
"4","21","sidewalk","true","park","92","Fenced dog park area. Separate sections for large/small dogs. Agility equipment well-used. Water fountains at both human and dog height.","3","",""
"4","22","building","false","park","92","Elmwood Field House - 1930s WPA building. Basketball court sounds echo out. """"Community Rec Programs"""" banner. Smells like floor wax.","3","Elmwood Field House","recreation"
"4","23","sidewalk","true","park","92","Meadow management area. Sign explains mowing schedule for wildlife benefit. Paths mowed","rest left wild. Butterflies abundant in summer.","3","",""
"4","24","sidewalk","true","park","105","Fully inclusive playground. Wheelchair-accessible equipment. Sensory play panels. Shade structures. """"Where Every Kid Can Play"""" motto visible.","3","",""
"4","25","building","false","park","105","Nature Discovery Center - Live animal exhibits visible through window. """"Today: Snake Feeding 3PM"""" draws crowds. Gift shop sells field guides.","3","Nature Discovery Center","education"
"4","26","sidewalk","true","park","105","Community garden accessible plots. Raised beds at wheelchair height. Tool lending library in shed. """"Garden Share"""" produce stand on honor system.","3","",""
"4","27","sidewalk","true","residential","118","Transit-oriented development. Higher density near light rail. Ground floor shops starting to fill. """"Now Leasing"""" banners on upper floors.","3","",""
"4","28","building","false","residential","118","Sunrise Eco-Townhomes - Net-zero development. All-electric","thick walls","solar panels. Price tags cause sticker shock. But no utility bills.","3","Sunrise Eco-Townhomes","residential"
"4","29","sidewalk","true","residential","118","Green alley transformation. Permeable pavers","rain gardens. Neighbors added string lights and picnic tables. Informal gathering space created.","3","",""
"4","30","sidewalk","true","residential","131","Universal design in action. No-step entries","wide doorways throughout block. """"Aging-Friendly Community"""" certification displayed. Ramps blend aesthetically.","3","",""
"4","31","building","false","residential","131","Evergreen Housing Co-op - Affordable ownership model. Member-managed. Community garden and shared spaces. """"Members Make It Work"""" philosophy visible.","3","Evergreen Housing Co-op","residential"
"4","32","sidewalk","true","residential","131","Sidewalk perfect for mobility devices. Curb cuts aligned","tactile warnings at crossings. Tree grates flush with pavement. Actually accessible.","3","",""
"4","33","sidewalk","true","residential","144","Neighborhood solar garden visible from street. Panels on former parking lot. """"Subscribe for Clean Energy"""" information kiosk explains program.","3","",""
"4","34","building","false","residential","144","Three Generation House - Custom multigenerational home. Separate entrances","shared courtyard. Grandma's flower garden winning the yard competition.","3","Three Generation House","residential"
"4","35","sidewalk","true","residential","144","Transition zone buffering. Building heights step down. Commercial noises fade. Landscaping increases. Zoning doing its job properly.","3","",""
"4","36","sidewalk","true","waterfront","157","Working waterfront preservation in action. """"Sanchez Marine Services"""" active. No condos here. Smell of diesel and salt water.","3","",""
"4","37","building","false","waterfront","157","Harbor Research Station - University facility. Monitoring buoys visible on dock. """"Water Quality: Good"""" displayed on digital sign. Students collecting samples.","3","Harbor Research Station","research"
"4","38","sidewalk","true","waterfront","157","Waterfront trail connects to regional system. Map shows """"47 Miles to State Park."""" Distance markers and emergency phones every mile.","3","",""
"5","0","sidewalk","true","waterfront","1","Floating wetland experiment. Plants on recycled floats filter water. Moorhens nesting successfully. """"Do Not Disturb - Science in Progress"""" signs.","3","",""
"5","1","sidewalk","true","waterfront","1","Harbor amphitheater's concrete steps. Doubles as flood barrier. Concert schedule posted. """"Friday: Jazz on the Water."""" Seating for 500.","3","",""
"5","2","sidewalk","true","waterfront","1","Paddle Power rental station. Kayaks and SUPs in rainbow colors. """"All equipment sanitized"""" signs. Life jacket fitting station included.","3","",""
"5","3","sidewalk","true","residential","14","Historic paint palette demonstration. Six houses show approved colors. """"Historically Accurate Since 1995"""" program. Preservation committee enforces gently.","3","",""
"5","4","sidewalk","true","residential","14","Walking tour marker #7. QR code links to audio narration. """"Scandalous Stories of Sycamore Street"""" proves popular. Ghost tour stops here too.","3","",""
"5","5","sidewalk","true","residential","14","Original brick sidewalk carefully reset for ADA compliance. Stamped """"Portland Brick Co. 1897."""" Tree roots create artistic undulations.","3","",""
"5","6","sidewalk","true","residential","27","Tool Library Shed - Neighbor-run from converted garage. """"Why Buy When You Can Borrow?"""" Checkout system on honor system. Mostly works.","3","",""
"5","7","sidewalk","true","residential","27","Play street barricades stored here. """"Closed Sundays 10-4 May-September."""" Kids' chalk art from last Sunday still visible. Basketball hoop portable.","3","",""
"5","8","sidewalk","true","residential","27","Guerrilla fruit trees in parking strip. Apples and pears free for picking. """"Plant Food Not Lawns"""" sign. City pretends not to notice.","3","",""
"5","9","sidewalk","true","park","40","Butterfly waystation garden. Certified monarch habitat. Milkweed and nectar plants labeled. """"Caterpillars Present - Do Not Disturb"""" currently true.","3","",""
"5","10","sidewalk","true","park","40","Multigenerational fitness area. Equipment for all ages and abilities. Seniors' tai chi at 8AM posted. Teenagers monopolize pull-up bars evenings.","3","",""
"5","11","sidewalk","true","park","40","Stormwater pond designed as amenity. Fountain aerates water. Benches face water. Ducks permanent residents. """"Do Not Feed Wildlife"""" ignored.","3","",""
"5","12","sidewalk","true","park","53","Forest restoration zone. Native understory returning. """"Invasive Removal Volunteer Days"""" posted. English ivy losing battle against volunteers.","3","",""
"5","13","sidewalk","true","park","53","Natural adventure trail. Balance logs and stepping stones. """"Supervised Children Only"""" sign ignored by all ages. Mud is part of fun.","3","",""
"5","14","sidewalk","true","park","53","Citizen science station. """"Report Wildlife Sightings Here."""" Current count: 47 bird species","12 mammals. Coyote sighting created neighborhood Facebook drama.","3","",""
"5","15","sidewalk","true","residential","66","Form-based code success visible. New infill matches neighborhood rhythm. Modern but respectful. Design review board actually helped here.","3","",""
"5","16","sidewalk","true","residential","66","Rear lane ADU (Accessory Dwelling Unit). """"Granny flat"""" rented to graduate student. Increases density gently. Neighbors were worried for nothing.","3","",""
"5","17","sidewalk","true","residential","66","Street tree succession planning evident. Young oaks between mature elms. """"Future Urban Forest"""" tags. Planning 50 years ahead.","3","",""
"5","18","sidewalk","true","residential","79","Affordable housing integrated seamlessly. Deed-restricted units mixed throughout. No visible difference. """"Inclusive Neighborhood Award 2022"""" deserved.","3","",""
"5","19","sidewalk","true","residential","79","Pedestrian-scale lighting installed. Warm LED temperature. Dark sky compliant. Residents report feeling safer. Light pollution reduced significantly.","3","",""
"5","20","sidewalk","true","residential","79","Corner plaza with chess tables. Regulars play daily. """"Knight to Bishop 4"""" arguments audible. Coffee cart sets up mornings.","3","",""
"5","21","sidewalk","true","park","92","Great lawn area. Underground infrastructure for events. """"Summer Concert Series"""" banner up. Grass somehow survives thousands of feet.","3","",""
"5","22","sidewalk","true","park","92","Bioswale winds through park. Interpretive signs explain function. Kids float leaf boats during storms. Engineering meets entertainment successfully.","3","",""
"5","23","sidewalk","true","park","92","Rotating art installation space. Current exhibit: recycled material sculptures. """"Vote for People's Choice"""" box stuffed full. Dogs confused by abstract forms.","3","",""
"5","24","sidewalk","true","park","105","Therapeutic garden section. Hospital partnership program. """"Healing Through Horticulture"""" sign. Wheelchairs navigate easily. Lavender being harvested by patients.","3","",""
"5","25","sidewalk","true","park","105","Outdoor classroom pavilion. Built-in seating and teaching area. Storage for nature programs. """"Today: Pond Ecology 2PM"""" chalked on board.","3","",""
"5","26","sidewalk","true","park","105","Food forest demonstration. Fruit trees","berry bushes","herbs in layers. """"Permaculture Principles"""" explained. Sampling encouraged when ripe. Almost ripe now.","3","",""
"5","27","sidewalk","true","residential","118","Four-plex designed to look like large single house. Fits neighborhood scale perfectly. Four mailboxes only clue. Density done right.","3","",""
"5","28","sidewalk","true","residential","118","EV charging station discretely placed. Two spaces","usually occupied. """"ChargePoint Network"""" branded. App required. Cables reach sidewalk unfortunately.","3","",""
"5","29","sidewalk","true","residential","118","The Daily Grind coffee shop anchors corner. Former house converted. Neighbors fought it","now can't imagine life without it.","3","The Daily Grind","coffee shop"
"5","30","sidewalk","true","residential","131","Age-friendly design elements. Bench every 100 meters. Shade trees carefully placed. Smooth sidewalks. Senior center nearby. Thoughtful planning evident.","3","",""
"5","31","sidewalk","true","residential","131","Communty Land Trust sign explains affordable forever model. Houses look identical to market-rate neighbors. Pride of ownership obvious.","3","",""
"5","32","sidewalk","true","residential","131","Green building showcase home. Solar panels","rain barrels visible. """"Ask Me About My Energy Bills"""" sign. Owner loves giving tours.","3","",""
"5","33","sidewalk","true","residential","144","Car-share pod location. Two vehicles usually present. """"Join at GoCarShare.com"""" painted on space. Reduces parking needs for apartments.","3","",""
"5","34","sidewalk","true","residential","144","Green infrastructure demonstration block. Every property shows different technique. """"Stormwater Solutions Tour"""" map in kiosk. Actually educational and attractive.","3","",""
"5","35","sidewalk","true","residential","144","Transition Commercial building. Offices downstairs","apartments up. Buffers residential from busier streets beyond. Live-work balance achieved. Design works well.","3","",""
"5","36","sidewalk","true","waterfront","157","Climate adaptation visible. Buildings elevated on piles. Flood vents in foundations. """"Resilient Waterfront District"""" signs. High tide marks on posts.","3","",""
"5","37","sidewalk","true","waterfront","157","Salty Dog Marine Supply - Real working waterfront business. Nets","buoys","engine parts. Not touristy. Fishermen's morning coffee spot.","3","Salty Dog Marine Supply","marine supply"
"5","38","sidewalk","true","waterfront","157","Boardwalk extension over marsh. High tide brings water underneath. Low tide reveals fiddler crabs. Interpretive signs identify shore birds.","3","",""
"6","0","sidewalk","true","waterfront","2","Living shoreline demonstration. Oyster reef balls visible at low tide. """"Erosion Control Through Nature"""" signs. University research project ongoing.","3","",""
"6","1","sidewalk","true","waterfront","2","Interactive tide pool exhibit built into seawall. Reinforced glass viewing panels. """"Touch Tank Open 10-4"""" sign. Marine educator often present.","3","",""
"6","2","sidewalk","true","waterfront","2","Wind sculpture garden. Kinetic art pieces spin in harbor breeze. QR codes link to artist statements. Kids try to make them all spin.","3","",""
"6","3","sidewalk","true","residential","15","Arts & Crafts bungalow perfection. Original clinker brick and timber. Craftsman details maintained. Garden designed in period style. Magazine-worthy property.","3","",""
"6","4","sidewalk","true","residential","15","Cottage garden spills onto sidewalk. Heritage roses and boxwood. """"Garden of the Month"""" sign deserved. Owner offers cuttings to passersby.","3","",""
"6","5","sidewalk","true","residential","15","Historic covenant plaque explains restrictions. """"Architectural Review Required"""" keeps out McMansions. Property values reflect preservation success. Sometimes annoying but worth it.","3","",""
"6","6","sidewalk","true","residential","28","Mid-century modern time capsule. Butterfly roof","clerestory windows. Original landscaping with agaves. Classic car completes scene. Architecture tours stop here.","3","",""
"6","7","sidewalk","true","residential","28","Mature Japanese maple frames house perfectly. Clearly original to 1960s landscape plan. Fall colors spectacular. Professional photographers regular visitors.","3","",""
"6","8","sidewalk","true","residential","28","Atomic-era mailbox with starburst design. House numbers in period font. Every detail period-correct. Owners wear vintage clothes too.","3","",""
"6","9","sidewalk","true","residential","41","Teachers' Row - Workforce housing for educators. Subsidized by school district. """"Proudly Housing Those Who Teach Our Children"""" sign.","3","",""
"6","10","sidewalk","true","residential","41","CSA pickup spot. Coolers appear Wednesdays. """"Week 12: Tomatoes","Corn","Basil"""" chalked on board. Members chat while collecting shares.","3","",""
"6","11","sidewalk","true","residential","41","Generations Community Center - Programs for all ages. Current schedule shows baby yoga to senior bingo. Parking lot always full. True community hub.","3","",""
"6","12","sidewalk","true","residential","54","Cottage cluster around shared green. Eight tiny houses","common building. """"Shared Meals Tuesdays"""" on bulletin board. Intentional community thriving.","3","",""
"6","13","sidewalk","true","residential","54","Greywater demonstration garden. Washing machine waters fruit trees. """"Save Water","Grow Food"""" workshop this Saturday. Permits properly displayed.","3","",""
"6","14","sidewalk","true","residential","54","Neighborhood tool shed expanded. Now includes ladder","tile saw","pressure washer. """"Donated by Johnson Family"""" plaque. Checkout sheet full.","3","",""
"6","15","sidewalk","true","residential","67","Historic design guidelines in action. New garage matches house perfectly. Modern door opener hidden. Review board approval notice still posted.","3","",""
"6","16","sidewalk","true","residential","67","Pocket park from torn-down house. Play structure and benches. """"In Memory of Mrs. Patterson"""" plaque. Her cats still visit daily.","3","",""
"6","17","sidewalk","true","residential","67","Rain barrel art project. Each house painted theirs differently. Functional and beautiful. """"Rainwater Harvesting Block"""" sign explains benefits.","3","",""
"6","18","sidewalk","true","residential","80","Corner Café in converted house. Zoning variance allowing commercial use. Neighbors' initial opposition now forgotten. Weekend brunch line forms early.","3","Corner Café","restaurant"
"6","19","sidewalk","true","residential","80","Chicane forces cars to slow. Residents added planters without permission. City retroactively approved. Speed reduced","beauty increased. Win-win solution.","3","",""
"6","20","sidewalk","true","residential","80","String lights between trees (technically illegal). Creates magical evening atmosphere. City looks other way. Neighbors chip in for electricity.","3","",""
"6","21","sidewalk","true","residential","93","Craftsman bungalow with political yard signs. Every cause represented. """"Hate Has No Home Here"""" in six languages. Democracy in action.","3","",""
"6","22","sidewalk","true","residential","93","Drought-tolerant front yard conversion. Native plants thriving. """"Lawn Be Gone"""" rebate program participant. Butterflies approve. Water bill dropped 40%.","3","",""
"6","23","sidewalk","true","residential","93","Little Free Pantry next to Little Free Library. """"Take What You Need","Leave What You Can."""" Both regularly stocked. Community cares.","3","",""
"6","24","sidewalk","true","residential","106","Duplex with contrasting aesthetics. One side minimalist modern","other side maximalist Victorian. Somehow works. Featured in design magazine.","3","",""
"6","25","sidewalk","true","residential","106","Shared driveway with basketball hoop. International pickup games daily. """"Next Game Has Next"""" rules. Brings diverse neighbors together beautifully.","3","",""
"6","26","sidewalk","true","residential","106","Halloween decoration house. Already started in August. Each year more elaborate. Fundraises for children's hospital. Neighbors tolerate cheerfully.","3","",""
"6","27","sidewalk","true","residential","119","Electric cargo bike parked in front. Family car replacement trend visible. """"One Less Car"""" sticker. Kids' helmets hanging from handlebars.","3","",""
"6","28","sidewalk","true","residential","119","Pandemic victory garden still producing. What started as necessity became passion. """"Free Veggies"""" sign when overproducing. Usually overproducing zucchini.","3","",""
"6","29","sidewalk","true","residential","119","ADU under construction in back. """"Affordable Housing Solution"""" say proponents. """"Neighborhood Character Threat"""" say opponents. City approved it.","3","",""
"6","30","sidewalk","true","residential","132","Four Seasons Senior Living entrance. Wheelchair accessible everything. Garden designed for dementia patients. Intergenerational programs posted. """"Visitors Always Welcome.","3","",""
"6","31","sidewalk","true","residential","132","Pocket neighborhood for seniors. Universal design throughout. Central courtyard encourages socializing. """"Aging in Community"""" model demonstrated successfully.","3","",""
"6","32","sidewalk","true","residential","132","Home modified for accessibility. Ramp blends with landscaping. Grab bars disguised as architectural details. """"Visitable Housing"""" certification displayed.","3","",""
"6","33","sidewalk","true","residential","145","Net-zero house with monitoring display. Real-time energy production visible from street. Usually showing surplus. Tours first Sunday monthly.","3","",""
"6","34","sidewalk","true","residential","145","Passive house duplex. Thick walls obvious. Triple-pane windows. """"Annual Heating Bill: $75"""" bragging rights earned. Comfort level impressive.","3","",""
"6","35","sidewalk","true","residential","145","Residential solar garden participant. No rooftop panels but """"Powered by Community Solar"""" sign. Modern solution for shaded properties.","3","",""
"6","36","sidewalk","true","waterfront","158","The Chowder Pot restaurant. Waterfront dining with deck. """"Catch of the Day"""" always fresh. Locals eat here","good sign.","3","The Chowder Pot","restaurant"
"6","37","sidewalk","true","waterfront","158","Public beach access between buildings. """"Shore Rights Protected"""" sign. Narrow path to rocky beach. High tide covers it completely.","3","",""
"6","38","sidewalk","true","waterfront","158","Storm surge marker pole. Shows historic flood levels. """"1938 Hurricane"""" mark disturbingly high. Climate change adaptation planning visible everywhere.","3","",""
"7","0","sidewalk","true","waterfront","2","Floating dock for small boats. """"Transient Mooring 4 Hours Max"""" signs. Guest pier for restaurant patrons. Gulls patrol for scraps.","3","",""
"7","1","building","false","waterfront","2","Harborview Condos - Five-story glass and steel. First floor retail empty. """"Now Leasing"""" banners fading. Great views","wrong market timing.","3","Harborview Condos","residential"
"7","2","sidewalk","true","waterfront","2","Waterfront exercise circuit continues. Pull-up bars salt-corroded but functional. """"Station 3 of 10"""" map shows full route. Early risers already using.","3","",""
"7","3","sidewalk","true","residential","15","Sears kit house from 1924. """"Elmwood Model"""" per historical society. Original everything maintained. Owner gives tours by appointment only.","3","",""
"7","4","building","false","residential","15","The Morrison House B&B. Victorian painted in five colors. """"Haunted Room Available"""" marketing actually works. Ghost tours stop nightly.","3","The Morrison House","bed & breakfast"
"7","5","sidewalk","true","residential","15","Original concrete sidewalk with contractor stamp: """"A. Giuliani 1923."""" Tree roots create trip hazard. City preserving history over safety.","3","",""
"7","6","sidewalk","true","residential","28","Eichler-inspired house. Post-and-beam visible from street. Atrium creates privacy. Orange door period correct. Modernist perfection maintained religiously.","3","",""
"7","7","building","false","residential","28","Original owner still here. """"Eisenhower for President"""" campaign poster in window (ironic?). Lawn bowling court in side yard. Time stopped here.","3","",""
"7","8","sidewalk","true","residential","28","Period streetlight with mercury vapor bulb. Creates unique color temperature. Preservation society fought LED conversion. Nostalgia won this round.","3","",""
"7","9","sidewalk","true","residential","41","Teacher housing complex entrance. """"Elm Street Educators' Village"""" sign. Playground sounds indicate success. Retention rates improved significantly since opening.","3","",""
"7","10","building","false","residential","41","The Learning Garden - Demonstration house for sustainability. School groups Tuesday/Thursday. Composting toilet tours require permission slip. Kids fascinated anyway.","3","The Learning Garden","education"
"7","11","sidewalk","true","residential","41","Crosswalk painted like pencils. School zone traffic calming. """"Slow Down","Future Leaders Present"""" effective message. Drivers actually comply mostly.","3","",""
"7","12","sidewalk","true","residential","54","Tiny Town development entrance. 400-square-foot houses around courtyard. Shared amenities compensate for size. Millennial American Dream realized differently.","3","",""
"7","13","building","false","residential","54","Common house for pocket neighborhood. Industrial kitchen","meeting space","guest rooms. """"Tonight: Potluck 6PM"""" always on schedule. True community.","3","",""
"7","14","sidewalk","true","residential","54","Pervious paver demonstration. Water soaks through gaps. """"10-Year Storm No Problem"""" sign accurate. Puddle-free even in downpours. Engineering works.","3","",""
"7","15","sidewalk","true","residential","67","Historically appropriate infill house. Modern systems","traditional look. Neighbors initially suspicious","now approving. Good architect worth the cost.","3","",""
"7","16","building","false","residential","67","1915 Four Square home. Original pocket doors and hardwood. """"This Old House"""" featured it. Current renovation respecting every detail.","3","",""
"7","17","sidewalk","true","residential","67","Heritage rose garden in parking strip. Varieties from neighborhood's founding era. """"Cuttings Available"""" sign with baggies. Fragrance stops walkers.","3","",""
"7","18","sidewalk","true","residential","80","Corner lot rain garden. Captures street runoff. Native plants selected for wet/dry cycles. """"Salmon-Friendly Landscape"""" certification earned. Actually works.","3","",""
"7","19","building","false","residential","80","Converted corner store now house. Original """"Schmitt's Grocery"""" ghost sign visible. Tin ceiling preserved inside. Featured on home tour.","3","",""
"7","20","sidewalk","true","residential","80","Neighborhood watch sign from 1990s. Faded but still posted. Crime stats show it's unnecessary now. Tradition keeps it there.","3","",""
"7","21","sidewalk","true","residential","93","The Book Nook in converted garage. Micro-bookstore with curated selection. """"Staff Pick"""" is always excellent. Honor system checkout overnight.","3","The Book Nook","bookstore"
"7","22","building","false","residential","93","Prairie-style influenced ranch. Horizontal lines emphasized. Japanese maple perfectly placed. Architecture blog featured it. Pride of the block.","3","",""
"7","23","sidewalk","true","residential","93","Speed hump with flower planter on top. Guerrilla traffic calming by residents. City eventually approved. Now standard design citywide.","3","",""
"7","24","sidewalk","true","residential","106","Three-generation household visible through window. Grandma's rocker","parents' bikes","kids' toys. Modern multigenerational living. Design accommodates all.","3","",""
"7","25","building","false","residential","106","Duplex with mother-in-law suite. Three units total in single-family zone. Grandfathered nonconformity. Affordable housing hidden in plain sight.","3","",""
"7","26","sidewalk","true","residential","106","Pollinator pathway marker. Yards certified pesticide-free. Native plants connect properties. Bee highway successful. Monarch butterflies regular visitors now.","3","",""
"7","27","sidewalk","true","residential","119","Cargo bike parking area improvised. Residents created it themselves. City planning to formalize. Car parking spots slowly converting.","3","",""
"7","28","building","false","residential","119","Solar House - Every surface generates power. Display shows current production. Usually feeding grid. Tours overwhelm elderly owner sometimes.","3","Solar House","residential"
"7","29","sidewalk","true","residential","119","Parklet replacing two parking spaces. Residents built and maintain. Permit properly displayed. Evening wine gatherings regular occurrence. Community space created.","3","",""
"7","30","sidewalk","true","residential","132","Gentle Density fourplex. Looks like single house. Affordable units integrated. Design award winner. Proves density doesn't require high-rises.","3","",""
"7","31","building","false","residential","132","Evergreen Care Home - Small-scale assisted living. Six residents max. Feels like real home. """"Family-Style Care"""" philosophy visible everywhere.","3","Evergreen Care Home","assisted living"
"7","32","sidewalk","true","residential","132","Age-friendly streetscape. Benches with arms for easier standing. Sidewalk smooth and wide. Crossing signals allow extra time. Thoughtful design throughout.","3","",""
"7","33","sidewalk","true","residential","145","Community solar garden sign-ups available. """"No Roof? No Problem!"""" marketed. Map shows panel locations. Subscription model working well locally.","3","",""
"7","34","building","false","residential","145","Straw bale house behind stucco. R-40 walls. """"Built from Agricultural Waste"""" proud owners explain. Utility bills prove effectiveness. Quiet inside.","3","",""
"7","35","sidewalk","true","residential","145","Electric circuit demonstration house. All-electric systems visible through windows. """"Fossil Fuel Free Since 2020"""" sign. Heat pump exterior unit prominent.","3","",""
"7","36","sidewalk","true","waterfront","158","Dockside Donuts - 4AM opening for fishermen. Best coffee for miles. Cash only. Line forms early. Institution for 40 years.","3","Dockside Donuts","bakery"
"7","37","building","false","waterfront","158","Cascade Marine Research - University satellite facility. Sensors monitor water quality. Public display shows real-time data. Intern-led tours Fridays.","3","Cascade Marine Research","research"
"7","38","sidewalk","true","waterfront","158","Public boat launch. Concrete ramp extends into water. """"No Personal Watercraft"""" sign full of bullet holes. Trucks with trailers queue weekends.","3","",""
"8","0","sidewalk","true","waterfront","2","Waterfront path widens. Benches face harbor. Memorial plaques on each. """"Watching Ships Since 1987"""" most touching. Paint peeling universally.","3","",""
"8","1","sidewalk","true","waterfront","2","Telescope station (25 cents). Actually works","surprising everyone. Harbor seal hangout visible at low tide. Kids' fingerprints smudge lens.","3","",""
"8","2","sidewalk","true","waterfront","2","Public art: """"Net Mending"""" bronze sculpture. Fisherman's hands detailed perfectly. Touching allowed","patina worn smooth. Photo spot popular.","3","",""
"8","3","sidewalk","true","residential","15","1909 Queen Anne Victorian. Witch's hat turret","fish-scale shingles. Purple paint controversial but legal. Halloween decorating champion annually.","3","",""
"8","4","sidewalk","true","residential","15","Sidewalk bulb-out with micro-garden. Neighbors planted without permission. City retroactively approved. Guerrilla gardening goes mainstream. Roses thriving.","3","",""
"8","5","sidewalk","true","residential","15","Original hitching post preserved. Now holds historical marker. """"Horses Banned on Streets 1923"""" explained. Instagram photo spot unexpectedly.","3","",""
"8","6","sidewalk","true","residential","28","Split-level ranch","1962. Board-and-batten siding original. Carport never enclosed. Period landscape maintained. Atomic age perfection preserved completely.","3","",""
"8","7","sidewalk","true","residential","28","Neighborhood time capsule marker. """"To Be Opened 2050"""" embedded in sidewalk. Contents list teases. Kids constantly ask about it.","3","",""
"8","8","sidewalk","true","residential","28","Original subdivision entrance pillars. """"Pleasant Valley Est. 1961"""" carved in stone. One pillar tagged","other pristine. History persists regardless.","3","",""
"8","9","sidewalk","true","residential","41","Teachers' credit union branch in converted house. Special educator rates advertised. """"Serving Those Who Serve Our Children"""" motto. Flowers always fresh.","3","",""
"8","10","sidewalk","true","residential","41","School supply free library. """"Take What You Need"""" stocked by neighbors. August rush empties it. Community refills immediately. System works.","3","",""
"8","11","sidewalk","true","residential","41","Crossing guard corner. """"Ms. Betty's Corner"""" unofficially named. 20 years stopping traffic. Kids hug her. Honorary street naming proposed.","3","",""
"8","12","sidewalk","true","residential","54","Accessory dwelling unit showcase. Three different styles visible. """"ADU Tour Saturday"""" signs. Granny flats to rental units demonstrated. Density done right.","3","",""
"8","13","sidewalk","true","residential","54","Shared parking area for cottages. Residents have one space max. Golf carts for internal transport. Less pavement","more garden. Innovative solution.","3","",""
"8","14","sidewalk","true","residential","54","Common garden shed styled like miniature house. Cuter than some homes. Tools hung precisely. """"Return Clean"""" honesty system works mostly.","3","",""
"8","15","sidewalk","true","residential","67","New build respecting setbacks. Same distance from street as neighbors. Modern design","traditional placement. Harmony achieved through thoughtful planning.","3","",""
"8","16","sidewalk","true","residential","67","Century home plaque. """"Caldwell Residence 1919"""" professionally restored. Every detail period appropriate. Museum quality but still lived in.","3","",""
"8","17","sidewalk","true","residential","67","Parking strip mini-orchard. Dwarf fruit trees legally planted. """"Public Fruit"""" signs encourage harvesting. Apples actually taste good. Guerrilla orchardist successful.","3","",""
"8","18","sidewalk","true","residential","80","Corner rain garden prevents flooding. Engineering disguised as landscaping. """"Stormwater Management Feature"""" sign educates. Mosquitoes not a problem surprisingly.","3","",""
"8","19","sidewalk","true","residential","80","Former corner store's penny tile entry preserved. """"Wilson's Market 1927-1978"""" explained on plaque. Residents protect this remnant fiercely.","3","",""
"8","20","sidewalk","true","residential","80","Neighborhood bulletin board (official). Lost cats","yard sales","political arguments. Democracy in 4x8 feet. Updated daily by someone mysterious.","3","",""
"8","21","sidewalk","true","residential","93","Craftsman bungalow with airline pilot owner. Front garden mimics airport runways. Miniature windsock functional. Quirky but well-maintained. Neighbors amused.","3","",""
"8","22","sidewalk","true","residential","93","Drought garden showcase. All California natives. """"Zero Water After Year One"""" sign truthful. Looks great year-round. Lawn refugees everywhere.","3","",""
"8","23","sidewalk","true","residential","93","Speed feedback sign: """"Your Speed: 23."""" Smiley face appears at 25mph. Remarkably effective psychology. Neighbors petitioned for it successfully.","3","",""
"8","24","sidewalk","true","residential","106","Multigenerational compound. Main house plus ADU plus converted garage. Three generations visible. Modern village living. Zoning fought and lost.","3","",""
"8","25","sidewalk","true","residential","106","Shared electric lawnmower station. Six houses share equipment. Schedule posted on shed. """"Noise Sundays Only"""" agreed upon. Cooperation works.","3","",""
"8","26","sidewalk","true","residential","106","Neighborhood beautification award winner. Yard sign allowed one month. Garden tour regular. Owner gives cuttings freely. Pride justified completely.","3","",""
"8","27","sidewalk","true","residential","119","Residential compost hub. Nearby houses drop scraps. """"Finished Compost - Help Yourself"""" actually good quality. Smell managed well surprisingly.","3","",""
"8","28","sidewalk","true","residential","119","Solar panel array on south-facing fence. """"Neighbor's Panels OK'd"""" variance posted. Creative solution for shaded roof. Goodwill maintained successfully.","3","",""
"8","29","sidewalk","true","residential","119","Parklet with little library","bench","flowers. Neighbors maintain religiously. Evening gathering spot. """"Saved Our Block's Soul"""" testimonial accurate.","3","",""
"8","30","sidewalk","true","residential","132","Visitable housing demo. No-step entry","wide doors throughout. """"Universal Design Open House Sundays"""" welcoming. Future-thinking made visible here.","3","",""
"8","31","sidewalk","true","residential","132","Elder cottage behind main house. """"Granny Pods"""" becoming popular. Aging in place facilitated. Multigenerational but independent. Zoning slowly adapting.","3","",""
"8","32","sidewalk","true","residential","132","Block party supplies shed. Tables","chairs","sound system shared. """"Reserve at BlockParty.org"""" system. September festival legendary. Community infrastructure working.","3","",""
"8","33","sidewalk","true","residential","145","Passive house triplex. Looks normal outside. Revolutionary inside. """"90% Less Energy"""" documented. Tours convince skeptics. Future arrived quietly.","3","",""
"8","34","sidewalk","true","residential","145","Community battery pilot project. Stores neighborhood solar surplus. """"Resilience Hub"""" during outages. Utility company fighting it. Neighbors persisting.","3","",""
"8","35","sidewalk","true","residential","145","All-electric showcase block. No gas connections. Heat pumps","induction cooking visible. """"Fossil Free Since 2021"""" celebrated. Utility bills prove concept.","3","",""
"8","36","sidewalk","true","waterfront","158","Harbor seal viewing spot. Low tide brings visitors. """"Maintain 100 Yard Distance"""" ignored. Binoculars recommended. Pups visible in spring.","3","",""
"8","37","sidewalk","true","waterfront","158","Commercial fishing boat parking. """"Crews Only"""" enforced. Working waterfront protected here. Tourists watch from distance. Authenticity maintained somehow.","3","",""
"8","38","sidewalk","true","waterfront","158","End of public waterfront access. """"Private Property Beyond"""" clearly marked. Chain-link fence begins. Democracy ends here. Views continue privately.","3","",""
"9","0","sidewalk","true","waterfront","3","Waterfront widens into plaza. Musicians busk on weekends. """"Amplification Prohibited"""" ignored selectively. Hat filling depends on talent. Seagulls dance along.","3","",""
